top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
774,6.286067922486874,4.357170257318656,0.008121534783574772,0.0056294189371042065,0.0007464603219457522,0.0005174068675548437,intent_com.meizu.c2dm.intent.RECEIVE,0.0007464603219453636,0.0005174068675541932,-9.54084665152552e-06
775,6.286804957854028,4.357681131305373,0.008112006397231005,0.005622814362974675,0.0007370353671543595,0.0005108739867165368,intent_com.meizu.c2dm.intent.REGISTRATION,0.000737035367154526,0.0005108739867170087,-9.528386343767709e-06
776,6.287541190633456,4.3581914489806675,0.008102501534321464,0.005616226094047252,0.0007362327794275814,0.0005103176752946578,intent_com.sogou.passport.service.aidl,0.0007362327794275814,0.0005103176752943028,-9.504862909541154e-06
777,6.288277423412883,4.358701766655962,0.008093021136953519,0.005609654783341006,0.0007362327794275814,0.0005103176752946578,intent_com.baidu.action.Techain.VIEW,0.0007362327794275814,0.0005103176752943028,-9.480397367945051e-06
778,6.289000481478469,4.359202952315506,0.008083548176707544,0.0056030886276548925,0.0007230580655865904,0.0005011856595442052,perm_android.permission.ACCESS_GPS,0.0007230580655859242,0.0005011856595444897,-9.472960245974701e-06
779,6.289720351696934,4.359701928327803,0.00807409544505383,0.005596536493360466,0.0007198702184646466,0.0004989760122968631,intent_android.intent.action,0.0007198702184645356,0.0004989760122970921,-9.452731653713381e-06
780,6.290439327002429,4.360200284033699,0.008064665803849267,0.005590000364145768,0.0007189753054945847,0.0004983557058952049,intent_android.intent.action.UMS_CONNECTED,0.0007189753054950287,0.0004983557058952925,-9.429641204563438e-06
781,6.291158302307924,4.360698639739594,0.008055260310253423,0.005583480972777969,0.0007189753054945847,0.0004983557058952049,intent_android.intent.action.UMS_DISCONNECTED,0.0007189753054950287,0.0004983557058952925,-9.405493595843542e-06
782,6.291870240146157,4.361192117444899,0.008045869872309663,0.005576972017192965,0.0007119378382330899,0.0004934777053048752,intent_com.meizu.flyme.push.intent.MESSAGE,0.0007119378382327568,0.0004934777053051675,-9.390437943760863e-06
783,6.292582177984389,4.361685595150203,0.008036503420158863,0.005570479687292725,0.0007119378382330899,0.0004934777053048752,intent_com.meizu.flyme.push.intent.REGISTER.FEEDBACK,0.0007119378382327568,0.0004934777053042794,-9.366452150799676e-06
784,6.293294115822623,4.362179072855508,0.008027160862018651,0.005564003919458556,0.0007119378382330899,0.0004934777053048752,intent_com.meizu.flyme.push.intent.UNREGISTER.FEEDBACK,0.000711937838233645,0.0004934777053042794,-9.342558140211857e-06
785,6.29400308951148,4.362670495969051,0.008017838330587872,0.005557542033081594,0.0007089736888570286,0.0004914231135433628,intent_android.intent.action.ACTION_PACKAGE_ADDED,0.0007089736888570286,0.0004914231135435543,-9.3225314307787e-06
786,6.294712063200337,4.363161919082595,0.008008539520611115,0.005551096589163607,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.extend,0.0007089736888570286,0.0004914231135435543,-9.298809976757139e-06
787,6.295421036889194,4.363653342196138,0.007999264341663525,0.005544667525026859,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.service.weatherservice,0.0007089736888570286,0.0004914231135435543,-9.275178947590682e-06
788,6.296130010578051,4.364144765309682,0.007990012703779253,0.005538254778311779,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.service.weathernotifyreceiver,0.0007089736888570286,0.0004914231135435543,-9.251637884271496e-06
789,6.296838984266908,4.3646361884232245,0.007980784517448552,0.005531858286974936,0.0007089736888570286,0.0004914231135433628,intent_com.Remind.launch.app,0.0007089736888570286,0.0004914231135426661,-9.228186330700883e-06
790,6.297547957955765,4.365127611536768,0.007971579693614892,0.005525477989287048,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.wap,0.0007089736888570286,0.0004914231135435543,-9.204823833659781e-06
791,6.298256931644622,4.365619034650312,0.007962398143672089,0.005519113823830988,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.update,0.0007089736888570286,0.0004914231135435543,-9.181549942803569e-06
792,6.298965905333479,4.366110457763855,0.007953239779461463,0.0055127657294998175,0.0007089736888570286,0.0004914231135433628,perm_android.permission.WRITE_APN_STORAGE,0.0007089736888570286,0.0004914231135435543,-9.15836421062563e-06
793,6.299674879022336,4.366601880877399,0.007944104513269025,0.005506433645494828,0.0007089736888570286,0.0004914231135433628,intent_com.Remind.alarm.repeat,0.0007089736888570286,0.0004914231135435543,-9.135266192438277e-06
794,6.300383852711193,4.367093303990941,0.007934992257822661,0.005500117511323604,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.browser.highspeed,0.0007089736888570286,0.0004914231135426661,-9.11225544636407e-06
795,6.30109282640005,4.367584727104485,0.007925902926289372,0.005493817266798095,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.specialdetail,0.0007089736888570286,0.0004914231135435543,-9.089331533288988e-06
796,6.301801800088907,4.3680761502180285,0.007916836432272497,0.005487532852032699,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.highspeed,0.0007089736888570286,0.0004914231135435543,-9.066494016874566e-06
797,6.302510773777764,4.368567573331572,0.00790779268980899,0.005481264207442374,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.intent.action.COMMAND,0.0007089736888570286,0.0004914231135435543,-9.043742463507587e-06
798,6.303219747466621,4.369058996445116,0.007898771613366693,0.005475011273740746,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.main,0.0007089736888570286,0.0004914231135435543,-9.021076442296619e-06
799,6.303928721155478,4.369550419558658,0.00788977311784165,0.005468773991938246,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.BackgroundService,0.0007089736888570286,0.0004914231135426661,-8.998495525042519e-06
800,6.304637694844335,4.370041842672202,0.007880797118555417,0.005462552303340252,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.appdetail,0.0007089736888561404,0.0004914231135435543,-8.97599928623323e-06
801,6.305346668533192,4.370533265785745,0.007871843531252424,0.00545634614954525,0.0007089736888570286,0.0004914231135433628,intent_com.qihoo.sdkplugging.host.service.CommonHostProxyService,0.0007089736888570286,0.0004914231135435543,-8.953587302993476e-06
802,6.306055642222049,4.371024688899288,0.007862912272097318,0.005450155472443002,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.backtomarket,0.0007089736888570286,0.0004914231135426661,-8.931259155105578e-06
803,6.306764615910906,4.371516112012832,0.007854003257672361,0.0054439802142127415,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.download,0.0007089736888570286,0.0004914231135435543,-8.90901442495741e-06
804,6.307473589599763,4.372007535126375,0.007845116404974829,0.005437820317321362,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.service,0.0007089736888570286,0.0004914231135435543,-8.886852697531991e-06
805,6.30818256328862,4.372498958239919,0.007836251631414434,0.005431675724521638,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.topicdetail,0.0007089736888570286,0.0004914231135435543,-8.864773560395348e-06
806,6.308891536977477,4.372990381353462,0.007827408854810765,0.005425546378850449,0.0007089736888570286,0.0004914231135433628,intent_android.intent.action.ACTION_MEDIA_EJECT,0.0007089736888570286,0.0004914231135435543,-8.84277660366875e-06
807,6.309600510666334,4.373481804467005,0.007818587993390748,0.00541943222362702,0.0007089736888570286,0.0004914231135433628,intent_com.mobiletool.appstore.action.sdk,0.0007089736888570286,0.0004914231135426661,-8.820861420016576e-06
808,6.310309484355191,4.3739732275805485,0.007809788965786127,0.005413333202451174,0.0007089736888570286,0.0004914231135433628,intent_com.esbook.receiver.CLICK_DOWN_BOOK,0.0007089736888570286,0.0004914231135435543,-8.799027604621153e-06
809,6.311018458044048,4.374464650694092,0.007801011691030962,0.005407249259201597,0.0007089736888570286,0.0004914231135433628,intent_intent.action.HEJU,0.0007089736888570286,0.0004914231135435543,-8.777274755165411e-06
810,6.311715415274497,4.374947744633348,0.007792241253425305,0.005401170055102898,0.0006969572304492133,0.0004830939392559703,intent_android.intent.action.PACKAGE_INSTALL,0.0006969572304491578,0.0004830939392554967,-8.770437605656531e-06
811,6.312411520895428,4.3754302482818686,0.007783491394445658,0.0053951051150208,0.0006961056209313088,0.0004825036485205138,perm_com.meizu.c2dm.permission.RECEIVE,0.0006961056209311423,0.00048250364852098215,-8.749858979647564e-06
812,6.313106515312273,4.375911981702408,0.007774761718364868,0.005389054164658138,0.0006949944168448963,0.00048173342053903895,intent_org.agoo.android.intent.action.RE_ELECTION_V2,0.0006949944168450628,0.00048173342053914325,-8.729676080789298e-06
813,6.313795833303875,4.376389780524795,0.00776604653542912,0.005383013260178099,0.0006893179916009351,0.00047779882238724314,perm_android.permission.ACCESS_NETWORK_STATE,0.0006893179916014347,0.0004777988223869656,-8.715182935748432e-06
814,6.314480279886377,4.3768642027437,0.007757346781187195,0.005376983050053686,0.0006844465825022739,0.00047442221890539723,perm_com.facebook.permission.prod.FB_APP_COMMUNICATION,0.0006844465825022183,0.00047442221890570124,-8.699754241925026e-06
815,6.315161316021677,4.377336261020742,0.007748664191437641,0.005370964737448762,0.0006810361353005723,0.0004720582770415976,perm_android.permission.REBOOT_IPO,0.0006810361353002392,0.0004720582770412207,-8.682589749554187e-06
816,6.315842352156978,4.377808319297784,0.0077400028825453165,0.005364961175610029,0.0006810361353005723,0.0004720582770415976,intent_com.qihoo360.accounts.action.START_SERVICE,0.0006810361353011274,0.0004720582770421089,-8.66130889232413e-06
817,6.316523388292278,4.378280377574825,0.007731362776367538,0.005358972310373103,0.0006810361353005723,0.0004720582770415976,perm_com.android.broswer.permission.WRITE_HISTORY_BOOKMARKS,0.0006810361353002392,0.0004720582770412207,-8.640106177778238e-06
818,6.3172000040577965,4.378749371885015,0.0077227383912686996,0.00535299434215772,0.0006766157655178628,0.0004689943101901455,perm_android.permission.MODE_WORLD_READABLE,0.0006766157655180294,0.00046899431019031823,-8.624385098838713e-06
819,6.317871686866999,4.379214946930444,0.007714129043793649,0.00534702679722887,0.000671682809202212,0.00046557504542888567,intent_com.huawei.android.push.intent.CLICK,0.0006716828092026006,0.0004655750454292118,-8.60934747505017e-06
820,6.318536442372652,4.379675720334948,0.007705532246795917,0.005341067951627985,0.0006647555056533139,0.0004607734045037372,intent_com.gtp.nextlauncher.theme,0.0006647555056531473,0.00046077340450345616,-8.596796997732171e-06
821,6.319201087867336,4.380136417485678,0.007696956258060093,0.005335123529215199,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_NOTIFY_IN_SELF_APP_MAIN,0.0006646454946839242,0.00046069715073038253,-8.575988735824366e-06
822,6.31986573336202,4.3805971146364096,0.00768840113547691,0.005329193570117286,0.0006646454946840907,0.000460697150730978,intent_com.datouniao.AdPublisher.service.check,0.0006646454946839242,0.0004606971507312707,-8.555122583182688e-06
823,6.320530378856704,4.381057811787141,0.007679866802985059,0.005323278021612565,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_NEW_APP_STARTED,0.0006646454946839242,0.0004606971507312707,-8.534332491851038e-06
824,6.321195024351389,4.381518508937871,0.007671353184892462,0.005317376831235281,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.kinguser.gamebox.ACTION_GAME_ADDED,0.0006646454946848124,0.00046069715073038253,-8.513618092596993e-06
825,6.321859669846073,4.3819792060886025,0.0076628602058740275,0.005311489946774064,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.kinguser.action.update,0.0006646454946839242,0.0004606971507312707,-8.492979018434599e-06
826,6.322524315340757,4.382439903239334,0.007654387790969439,0.00530561731627038,0.0006646454946840907,0.000460697150730978,intent_com.qihoo.appstore.reservation.alarm,0.0006646454946839242,0.0004606971507312707,-8.472414904588804e-06
827,6.323188960835441,4.382900600390064,0.007645935865580944,0.005299758888017006,0.0006646454946840907,0.000460697150730978,intent_com.qihoo.appstore.download_some_apk,0.0006646454946839242,0.00046069715073038253,-8.451925388494597e-06
828,6.323853606330125,4.383361297540795,0.007637504355471166,0.005293914610556516,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_TOP_APP_CHANGED,0.0006646454946848124,0.0004606971507312707,-8.431510109777919e-06
829,6.324518251824809,4.383821994691527,0.007629093186760928,0.005288084432679767,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_TOP_ACTIVITY_CHANGED,0.0006646454946839242,0.0004606971507312707,-8.411168710238323e-06
830,6.325182897319493,4.384282691842257,0.007620702285927101,0.005282268303424406,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_SWITCH_OUT_DESKTOP,0.0006646454946839242,0.00046069715073038253,-8.390900833827285e-06
831,6.325847542814177,4.384743388992988,0.007612331579800454,0.005276466172073392,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_SWITCH_IN_DESKTOP,0.0006646454946839242,0.0004606971507312707,-8.37070612664647e-06
832,6.32651218830886,4.38520408614372,0.007603980995563534,0.005270677988153509,0.0006646454946840907,0.000460697150730978,intent_com.kingroot.common.ACTION_NOTIFY_OUT_SELF_APP_BY_MAIN,0.000664645494683036,0.0004606971507312707,-8.350584236919978e-06
833,6.327160872096314,4.385653719482066,0.007595631299035191,0.005264890419546298,0.0006486837874540852,0.0004496333383476518,intent_com.onesignal.NotificationExtender,0.0006486837874541962,0.00044963333834679986,-8.349696528343192e-06
834,6.327808846250602,4.38610286094061,0.007587300774880818,0.005259116140216558,0.0006479741542879114,0.0004491414585430509,intent_com.urbanairship.push.OPENED,0.0006479741542877449,0.00044914145854324516,-8.330524154372652e-06
835,6.328450768400969,4.386547807469275,0.007578982956168825,0.005253350667627874,0.0006419221503668471,0.000444946528664758,intent_org.agoo.android.intent.action.PING,0.000641922150366625,0.0004449465286651133,-8.317818711993039e-06
836,6.329092690551335,4.386992753997939,0.007570685036544659,0.005247598988035812,0.0006419221503668471,0.000444946528664758,intent_org.agoo.android.intent.action.ELECTION_V2,0.000641922150366625,0.00044494652866422513,-8.297919624165873e-06
837,6.329730528614237,4.387434869652892,0.007562402065249985,0.005241857669836191,0.00063783806290163,0.0004421156549520572,intent_com.excelliance.open.action.appstate,0.0006378380629019631,0.0004421156549527794,-8.282971294674112e-06
838,6.330368366677139,4.387876985307844,0.007554138862383221,0.0052361300540666395,0.00063783806290163,0.0004421156549520572,perm_qiku.permission.ACCESS_QKPARAMS,0.0006378380629019631,0.0004421156549518912,-8.26320286676386e-06
839,6.33100620474004,4.3883191009627955,0.007545895357258689,0.00523041609173158,0.00063783806290163,0.0004421156549520572,intent_com.excelliance.open.action.gameverchk,0.0006378380629010749,0.0004421156549518912,-8.243505124532272e-06
840,6.331644042802942,4.388761216617747,0.007537671479527312,0.005224715734068747,0.00063783806290163,0.0004421156549520572,intent_com.excelliance.open.action.dmchk,0.0006378380629019631,0.0004421156549518912,-8.223877731377074e-06
841,6.332281880865844,4.389203332272699,0.007529467159174606,0.005219028932547799,0.00063783806290163,0.0004421156549520572,intent_com.excelliance.open.action.apkverchk,0.0006378380629019631,0.0004421156549518912,-8.204320352705671e-06
842,6.332919718928745,4.389645447927652,0.0075212823265187,0.005213355638868946,0.00063783806290163,0.0004421156549520572,intent_com.excelliance.open.NEXT_CHAPTER,0.0006378380629010749,0.0004421156549527794,-8.18483265590652e-06
843,6.333555308546605,4.390086005079262,0.007513114245013766,0.005207693956203158,0.0006355896178592557,0.0004405571516095065,intent_android.intent.action.CONFIGURATION_CHANGED,0.0006355896178593667,0.0004405571516095108,-8.168081504934116e-06
844,6.334189674102113,4.390525713775506,0.007504964068841366,0.005202044684568134,0.0006343655555079986,0.00043970869624423764,intent_com.sogou.passport.service.upload,0.0006343655555083316,0.00043970869624399,-8.150176172399756e-06
845,6.334811975274358,4.390957060078506,0.007496818905650128,0.005196398887666871,0.000622301172245654,0.0004313463030001276,intent_com.ss.android.socialbase.downloader.remote,0.0006223011722452654,0.00043134630300034615,-8.145163191237634e-06
846,6.33543229488827,4.391387032869955,0.0074886906558963,0.005190764814267086,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.topicdetail,0.0006203196139118461,0.00042997279144874057,-8.128249753828337e-06
847,6.336052614502182,4.391817005661403,0.00748058159917613,0.005185144044464467,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.main,0.0006203196139118461,0.00042997279144874057,-8.109056720170295e-06
848,6.336672934116095,4.392246978452852,0.007472491667589735,0.005179536531194401,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.backtomarket,0.0006203196139127343,0.00042997279144874057,-8.089931586395017e-06
849,6.337293253730007,4.392676951244301,0.0074644207935571335,0.005173942227614018,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.specialdetail,0.0006203196139118461,0.00042997279144874057,-8.070874032601282e-06
850,6.3379135733439185,4.3931069240357505,0.007456368909816375,0.005168361087100883,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.extend,0.0006203196139118461,0.00042997279144962874,-8.051883740758763e-06
851,6.33853389295783,4.393536896827199,0.007448335949421657,0.005162793063251703,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.download,0.0006203196139118461,0.00042997279144874057,-8.032960394717577e-06
852,6.339154212571741,4.393966869618648,0.00744032184574148,0.005157238109881042,0.0006203196139117906,0.0004299727914489288,perm_com.kingroot.kinguser.permission.activityCalled,0.0006203196139109579,0.00042997279144874057,-8.014103680177055e-06
853,6.339774532185653,4.394396842410097,0.007432326532456803,0.0051516961810200435,0.0006203196139117906,0.0004299727914489288,intent_com.chance.service,0.0006203196139118461,0.00042997279144874057,-7.99531328467707e-06
854,6.340394851799565,4.3948268152015455,0.007424349943559209,0.005146167230915159,0.0006203196139117906,0.0004299727914489288,perm_com.kingroot.kinguser.permission.REQUEST,0.0006203196139118461,0.00042997279144874057,-7.9765888975937e-06
855,6.341015171413477,4.395256787992995,0.007416392013349096,0.005140651214026895,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.sdk,0.0006203196139118461,0.00042997279144962874,-7.957930210113207e-06
856,6.341635491027389,4.395686760784444,0.007408452676433865,0.005135148085028556,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.appdetail,0.0006203196139118461,0.00042997279144874057,-7.939336915231167e-06
857,6.3422558106413005,4.396116733575893,0.0074005318677261385,0.005129657798805009,0.0006203196139117906,0.0004299727914489288,perm_com.excelliance.dualaid.assist,0.0006203196139118461,0.00042997279144874057,-7.920808707726455e-06
858,6.342876130255212,4.396546706367341,0.007392629522441972,0.0051241803104514465,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.BackgroundService,0.0006203196139118461,0.00042997279144874057,-7.902345284166445e-06
859,6.343496449869124,4.39697667915879,0.007384745576099097,0.005118715575272165,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.master.action.TRAFFIC_STATISTICS,0.0006203196139118461,0.00042997279144874057,-7.883946342874919e-06
860,6.344116769483036,4.39740665195024,0.007376879964515158,0.005113263548779348,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.kinguser.service.IKingrootAppList,0.0006203196139118461,0.00042997279144962874,-7.865611583939003e-06
861,6.344737089096948,4.3978366247416885,0.007369032623805979,0.005107824186691857,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.master.action.NOTIFY_STATISTIC,0.0006203196139118461,0.00042997279144874057,-7.847340709178814e-06
862,6.34535740871086,4.398266597533137,0.007361203490383828,0.005102397444934034,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.master.action.NAIN_EXIT_NOTIFY,0.0006203196139118461,0.00042997279144874057,-7.829133422150927e-06
863,6.345977728324772,4.398696570324586,0.0073533925009557025,0.005096983279634515,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.master.action.MAIN_EXIT_CHECK,0.0006203196139118461,0.00042997279144874057,-7.810989428125824e-06
864,6.346598047938683,4.399126543116036,0.007345599592521624,0.0050915816471250415,0.0006203196139117906,0.0004299727914489288,intent_com.kingroot.kinguser.SU_REQUEST,0.0006203196139118461,0.00042997279144962874,-7.79290843407835e-06
865,6.347218367552595,4.399556515907484,0.0073378247023729425,0.0050861925039392885,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.service,0.0006203196139118461,0.00042997279144874057,-7.77489014868165e-06
866,6.347838687166507,4.399986488698934,0.0073300677680906545,0.005080815806811702,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.service.weathernotifyreceiver,0.0006203196139118461,0.00042997279144962874,-7.756934282288075e-06
867,6.348459006780419,4.400416461490383,0.007322328727543736,0.005075451512676335,0.0006203196139117906,0.0004299727914489288,intent_qihu360.intent.action.EXPORT_STAT,0.0006203196139118461,0.00042997279144874057,-7.739040546918784e-06
868,6.349079326394331,4.400846434281831,0.007314607518887478,0.0050700995786657045,0.0006203196139117906,0.0004299727914489288,perm_com.qihoo360.mobilesafe.news.permission.NEWS_SDK_BROADCAST,0.0006203196139118461,0.00042997279144874057,-7.721208656257667e-06
869,6.349699646008243,4.40127640707328,0.007306904080561844,0.005064759962109643,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_STABLE_NOTIFICATION_CLICK,0.0006203196139118461,0.00042997279144874057,-7.703438325633999e-06
870,6.3503199656221545,4.401706379864729,0.007299218351289833,0.005059432620534171,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_CHECK_PHOTOS,0.0006203196139118461,0.00042997279144874057,-7.685729272011166e-06
871,6.350940285236066,4.4021363526561785,0.007291550270075851,0.0050541175116603654,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.plugin.share.IpluginService,0.0006203196139118461,0.00042997279144962874,-7.668081213981458e-06
872,6.351560604849978,4.402566325447627,0.0072838997762041035,0.005048814593403242,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_CHARGE_START_PLUGIN,0.0006203196139118461,0.00042997279144874057,-7.650493871747856e-06
873,6.35218092446389,4.402996298239076,0.007276266809236987,0.005043523823870648,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_CHARGE_SHOW_TIPS_DLG,0.0006203196139118461,0.00042997279144874057,-7.632966967116225e-06
874,6.352801244077801,4.403426271030525,0.007268651309013502,0.0050382451613621565,0.0006203196139117906,0.0004299727914489288,perm_android.permission.ADDINSTALLKEY,0.0006203196139109579,0.00042997279144874057,-7.615500223484908e-06
875,6.353421563691713,4.4038562438219735,0.0072610532156476715,0.0050329785643679695,0.0006203196139117906,0.0004299727914489288,intent_com.secneo.plugin.action.APP_STARTED,0.0006203196139118461,0.00042997279144874057,-7.598093365830845e-06
876,6.354041883305625,4.404286216613423,0.007253472469526969,0.005027723991567834,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_WX_CLEAR,0.0006203196139118461,0.00042997279144962874,-7.580746120702635e-06
877,6.3546622029195365,4.404716189404872,0.00724590901131076,0.005022481401829956,0.0006203196139117906,0.0004299727914489288,intent_com.secneo.plugin.action.DAILY,0.0006203196139118461,0.00042997279144874057,-7.563458216209261e-06
878,6.355282522533448,4.405146162196321,0.007238362781928757,0.005017250754209932,0.0006203196139117906,0.0004299727914489288,intent_com.secneo.plugin.action.HOURLY,0.0006203196139118461,0.00042997279144874057,-7.5462293820027435e-06
879,6.35590284214736,4.405576134987769,0.007230833722579477,0.0050120320079496804,0.0006203196139117906,0.0004299727914489288,intent_com.secneo.proxy.action.CUSTOM,0.0006203196139118461,0.00042997279144874057,-7.5290593492798735e-06
880,6.356523161761272,4.406006107779218,0.007223321774728718,0.005006825122476384,0.0006203196139117906,0.0004299727914489288,intent_cn.ngds.android.intent.alarm,0.0006203196139118461,0.00042997279144874057,-7.511947850758795e-06
881,6.357143481375184,4.406436080570668,0.007215826880108041,0.005001630057401439,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.highspeed,0.0006203196139118461,0.00042997279144962874,-7.4948946206772685e-06
882,6.357763800989096,4.4068660533621165,0.0072083489807132604,0.004996446772519407,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.launcher.shortcut.VIDEOWALLPAPER,0.0006203196139118461,0.00042997279144874057,-7.477899394780531e-06
883,6.358384120603008,4.407296026153565,0.007200888018802953,0.004991275227806982,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.update,0.0006203196139118461,0.00042997279144874057,-7.460961910307415e-06
884,6.3590044402169195,4.407725998945014,0.007193443936896968,0.004986115383421962,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.action.wap,0.0006203196139118461,0.00042997279144874057,-7.444081905985146e-06
885,6.359624759830831,4.408155971736463,0.007186016677774951,0.004980967199702218,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.intent.action.COMMAND,0.0006203196139118461,0.00042997279144874057,-7.4272591220172005e-06
886,6.360245079444743,4.408585944527912,0.0071786061844748795,0.004975830637164687,0.0006203196139117906,0.0004299727914489288,intent_com.excelliance.dualaid.b64.action.update.done,0.0006203196139118461,0.00042997279144962874,-7.4104933000711595e-06
887,6.360865399058655,4.409015917319361,0.007171212400291607,0.004970705656504353,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.browser.highspeed,0.0006203196139118461,0.00042997279144874057,-7.393784183272641e-06
888,6.361485718672567,4.40944589011081,0.007163835268775413,0.004965592218593254,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.launcher.shortcut.HAOWU,0.0006203196139118461,0.00042997279144874057,-7.37713151619402e-06
889,6.362106038286479,4.4098758629022585,0.007156474733730572,0.004960490284479481,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.msplugin.install,0.0006203196139118461,0.00042997279144874057,-7.360535044840556e-06
890,6.3627263579003905,4.410305835693708,0.007149130739213922,0.004955399815386189,0.0006203196139117906,0.0004299727914489288,perm_com.qiku.android.launcher3.permission.WRITE_UNREAD,0.0006203196139118461,0.00042997279144962874,-7.343994516650389e-06
891,6.3633466775143015,4.410735808485157,0.007141803229533447,0.004950320772710614,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.utils.ActivityBroadcastReceiver.ACTION_INTENT_TRANSFER,0.0006203196139109579,0.00042997279144874057,-7.327509680474589e-06
892,6.363966997128213,4.411165781276606,0.007134492149246876,0.0049452531180231,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_STATE_CHANGE,0.0006203196139118461,0.00042997279144874057,-7.311080286571091e-06
893,6.364587316742125,4.411595754068054,0.007127197443160274,0.00494019681306613,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo360.daemon.pcdaemon.ACTION_START_FROM_NOTIFICATION,0.0006203196139118461,0.00042997279144874057,-7.294706086602085e-06
894,6.365207636356037,4.412025726859503,0.0071199190563266635,0.004935151819753359,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.push.PushNotifyCancelReceiver.ACTION_INTENT_CANCEL,0.0006203196139118461,0.00042997279144874057,-7.278386833610602e-06
895,6.365827955969949,4.412455699650953,0.007112656934044635,0.004930118100168662,0.0006203196139117906,0.0004299727914489288,intent_com.qihoo.appstore.ACTION_LOCK_SCREEN_AD_ADD_LISTENER,0.0006203196139118461,0.00042997279144962874,-7.26212228202832e-06
896,6.366448275583862,4.4128856724424015,0.007105411021856988,0.00492509561656518,0.0006203196139117906,0.0004299727914489288,intent_com.sogou.androidtool.service.weatherservice,0.0006203196139127343,0.00042997279144874057,-7.24591218764694e-06
