cluster_id,anchor_index,n_samples,class_0,class_1,feature_rank,feature,conditional_entropy,entropy_reduction_ratio,base_entropy
67,6437,500,484,16,690,perm_android.permission.ACCESS_NETWORK_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,691,perm_android.permission.ACCESS_SUPERUSER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,692,perm_android.permission.ACCESS_WIFI_STATE.android.permission.READ_PHONE_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,693,perm_android.permission.ACCESS_WIMAX_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,694,perm_android.permission.ACCOUNT_MANAGER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,695,perm_android.permission.ADDINSTALLKEY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,696,perm_android.permission.AUTHENTICATE_ACCOUNTS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,697,perm_android.permission.BACKUP,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,698,perm_android.permission.BAIDU_LOCATION_SERVICE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,699,perm_android.permission.BIND_ACCESSIBILITY_SERVICE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,700,perm_android.permission.BIND_DIRECTORY_SEARCH,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,701,perm_android.permission.BODY_SENSORS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,702,perm_android.permission.BROADCAST_PACKAGE_ADDED,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,703,perm_android.permission.BROADCAST_PACKAGE_CHANGED,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,704,perm_android.permission.BROADCAST_PACKAGE_INSTALL,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,705,perm_android.permission.BROADCAST_PACKAGE_REPLACED,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,706,perm_android.permission.BROADCAST_SMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,707,perm_android.permission.CHANGE_COMPONENT_ENABLED_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,708,perm_android.permission.CHANGE_WIMAX_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,709,perm_android.permission.CLEAR_APP_USER_DATA,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,710,perm_android.permission.DELETE_PACKAGES,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,711,perm_android.permission.DEVICE_POWER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,712,perm_android.permission.DIAGNOSTIC,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,713,perm_android.permission.DOWNLOAD_CACHE_NON_PURGEABLE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,714,perm_android.permission.EXPAND_STATUS_BAR,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,715,perm_android.permission.FORCE_STOP_PACKAGES,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,716,perm_android.permission.GET_CLIPS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,717,perm_android.permission.GET_DETAILED_TASKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,718,perm_android.permission.GET_INTENT_SENDER_INTENT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,719,perm_android.permission.INJECT_EVENTS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,720,perm_android.permission.INTERACT_ACROSS_USERS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,721,perm_android.permission.INTERACT_ACROSS_USERS_FULL,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,722,perm_android.permission.LOCAL_MAC_ADDRESS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,723,perm_android.permission.MANAGE_DEVICE_ADMINS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,724,perm_android.permission.MANAGE_USERS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,725,perm_android.permission.MODE_WORLD_READABLE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,726,perm_android.permission.MODIFY_PHONE_STATE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,727,perm_android.permission.MOUNT_FORMAT_FILESYSTEMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,728,perm_android.permission.PACKAGE_USAGE_STATS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,729,perm_android.permission.PERMISSION_NAME,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,730,perm_android.permission.PERSISTENT_ACTIVITY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,731,perm_android.permission.PREVENT_POWER_KEY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,732,perm_android.permission.RAISED_THREAD_PRIORITY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,733,perm_android.permission.READ_APP_BADGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,734,perm_android.permission.READ_CALL_LOG,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,735,perm_android.permission.READ_CELL_BROADCASTS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,736,perm_android.permission.READ_CLIPS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,737,perm_android.permission.READ_INSTALL_SESSIONS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,738,perm_android.permission.READ_OWNER_DATA,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,739,perm_android.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,740,perm_android.permission.READ_SMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,741,perm_android.permission.READ_SOCIAL_STREAM,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,742,perm_android.permission.READ_SYNC_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,743,perm_android.permission.READ_SYNC_STATS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,744,perm_android.permission.READ_USER_DICTIONARY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,745,perm_android.permission.REAL_GET_TASKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,746,perm_android.permission.REBOOT_IPO,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,747,perm_android.permission.RECEIVE_MMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,748,perm_android.permission.RECEIVE_SMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,749,perm_android.permission.RECEIVE_USER_PRESENT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,750,perm_android.permission.RECEIVE_WAP_PUSH,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,751,perm_android.permission.REORDER_TASKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,752,perm_android.permission.RUN_INSTRUMENTATION,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,753,perm_android.permission.SAMSUNG_TUNTAP,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,754,perm_android.permission.SET_ACTIVITY_WATCHER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,755,perm_android.permission.SET_DEBUG_APP,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,756,perm_android.permission.SET_TIME_ZONE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,757,perm_android.permission.SIGNAL_PERSISTENT_PROCESSES,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,758,perm_android.permission.STOP_APP_SWITCHES,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,759,perm_android.permission.SUBSCRIBED_FEEDS_WRITE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,760,perm_android.permission.TRANSMIT_IR,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,761,perm_android.permission.UPDATE_APP_OPS_STATS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,762,perm_android.permission.UPDATE_DEVICE_STATS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,763,perm_android.permission.USE_SIP,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,764,perm_android.permission.WRITE_APN_SETTING,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,765,perm_android.permission.WRITE_APN_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,766,perm_android.permission.WRITE_APN_STORAGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,767,perm_android.permission.WRITE_CALL_LOG,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,768,perm_android.permission.WRITE_CLIPS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,769,perm_android.permission.WRITE_MEDIA_STORAGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,770,perm_android.permission.WRITE_OWNER_DATA,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,771,perm_android.permission.WRITE_PROFILE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,772,perm_android.permission.WRITE_SMS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,773,perm_android.permission.WRITE_SOCIAL_STREAM,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,774,perm_android.permission.WRITE_SYNC_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,775,perm_android.permission.WRITE_USER_DICTIONARY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,776,perm_android.webkit.permission.PLUGIN,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,777,perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.esbook.reader,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,778,perm_cn.nubia.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,779,perm_cn.nubia.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,780,perm_cn.swiftpass.wxpay.permission.MMOAUTH_CALLBACK,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,781,perm_cn.swiftpass.wxpay.permission.MM_MESSAGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,782,perm_com.actionlauncher.playstore.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,783,perm_com.amazon.device.messaging.permission.RECEIVE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,784,perm_com.anddoes.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,785,perm_com.anddoes.launcher.permission.UPDATE_COUNT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,786,perm_com.anddoes.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,787,perm_com.android.agedlauncher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,788,perm_com.android.agedlauncher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,789,perm_com.android.broswer.permission.WRITE_HISTORY_BOOKMARKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,790,perm_com.android.browser.permission.READ_HISTORY_BOOKMARKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,791,perm_com.android.browser.permission.WRITE_HISTORY_BOOKMARKS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,792,perm_com.android.email.permission.ACCESS_PROVIDER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,793,perm_com.android.email.permission.READ_ATTACHMENT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,794,perm_com.android.launcher.permission.CREATE_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,795,perm_com.android.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,796,perm_com.android.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,797,perm_com.android.launcher2.permission.INSTALL_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,798,perm_com.android.launcher2.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,799,perm_com.android.launcher2.permission.UNINSTALL_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,800,perm_com.android.launcher2.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,801,perm_com.android.launcher3.permission.INSTALL_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,802,perm_com.android.launcher3.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,803,perm_com.android.launcher3.permission.UNINSTALL_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,804,perm_com.android.launcher3.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,805,perm_com.android.mylauncher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,806,perm_com.android.mylauncher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,807,perm_com.android.permission.WRITE_APN_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,808,perm_com.android.voicemail.permission.ADD_VOICEMAIL,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,809,perm_com.android.voicemail.permission.READ_WRITE_ALL_VOICEMAIL,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,810,perm_com.apusapps.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,811,perm_com.aspire.mm.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,812,perm_com.asus.email.permission.ACCESS_PROVIDER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,813,perm_com.baiqi.weather.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,814,perm_com.bbk.launcher2.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,815,perm_com.bbk.launcher2.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,816,perm_com.ebproductions.android.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,817,perm_com.ebproductions.android.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,818,perm_com.excelliance.dualaid.assist,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,819,perm_com.facebook.katana.permission.C2D_MESSAGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,820,perm_com.facebook.katana.permission.CROSS_PROCESS_BROADCAST_MANAGER,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,821,perm_com.facebook.katana.permission.RECEIVE_ADM_MESSAGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,822,perm_com.facebook.katana.provider.ACCESS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,823,perm_com.facebook.permission.prod.FB_APP_COMMUNICATION,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,824,perm_com.facebook.permission.prod.SYSTEM_COMMUNICATION,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,825,perm_com.facebook.receiver.permission.ACCESS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,826,perm_com.fede.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,827,perm_com.fede.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,828,perm_com.fx.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,829,perm_com.fx.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,830,perm_com.google.android.gms.permission.ACTIVITY_RECOGNITION,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,831,perm_com.google.android.gms.permission.AD_ID_NOTIFICATION,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,832,perm_com.google.android.googleapps.permission.GOOGLE_AUTH,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,833,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.OTHER_SERVICES,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,834,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.YouTubeUser,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,835,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adsense,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,836,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.adwords,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,837,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ah,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,838,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.android,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,839,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.androidsecure,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,840,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.blogger,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,841,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cl,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,842,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.cp,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,843,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.dodgeball,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,844,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.finance,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,845,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.gbase,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,846,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.grandcentral,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,847,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.groups2,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,848,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.health,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,849,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.ig,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,850,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.jotspot,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,851,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.knol,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,852,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.lh2,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,853,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.local,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,854,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mail,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,855,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.mobile,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,856,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.news,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,857,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.notebook,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,858,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.orkut,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,859,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.print,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,860,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierra,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,861,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierraqa,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,862,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sierrasandbox,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,863,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.sitemaps,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,864,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speech,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,865,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.speechpersonalization,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,866,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.talk,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,867,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wifi,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,868,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.wise,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,869,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.writely,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,870,perm_com.google.android.googleapps.permission.GOOGLE_AUTH.youtube,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,871,perm_com.google.android.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,872,perm_com.google.android.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,873,perm_com.google.android.providers.talk.permission.READ_ONLY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,874,perm_com.google.android.providers.talk.permission.WRITE_ONLY,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,875,perm_com.htc.launcher.permission.UPDATE_SHORTCUT,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,876,perm_com.htc.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,877,perm_com.huaqin.launcherEx.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,878,perm_com.huaqin.launcherEx.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,879,perm_com.huawei.android.launcher.permission.CHANGE_BADGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,880,perm_com.huawei.authentication.HW_ACCESS_AUTH_SERVICE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,881,perm_com.huawei.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,882,perm_com.huawei.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,883,perm_com.huawei.launcher2.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,884,perm_com.huawei.launcher2.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,885,perm_com.huawei.launcher3.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,886,perm_com.huawei.launcher3.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,887,perm_com.ibingo.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,888,perm_com.kingroot.kinguser.permission.REQUEST,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,889,perm_com.kingroot.kinguser.permission.activityCalled,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,890,perm_com.lenovo.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,891,perm_com.lenovo.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,892,perm_com.lenovo.launcherhdmarket.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,893,perm_com.lenovo.launcherhdmarket.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,894,perm_com.lge.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,895,perm_com.lge.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,896,perm_com.majeur.launcher.permission.UPDATE_BADGE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,897,perm_com.mediatek.launcherplus.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,898,perm_com.meizu.c2dm.permission.RECEIVE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,899,perm_com.meizu.flyme.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,900,perm_com.meizu.flyme.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,901,perm_com.meizu.flyme.push.permission.RECEIVE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,902,perm_com.miui.mihome2.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,903,perm_com.miui.mihome2.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,904,perm_com.motorola.dlauncher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,905,perm_com.motorola.dock.DesktopDock.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,906,perm_com.motorola.mmsp.motoswitch.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,907,perm_com.mx.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,908,perm_com.nd.android.launcher.permission.READ_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,909,perm_com.nd.android.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,910,perm_com.oppo.launcher.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,911,perm_com.qihoo.appstore.permission.NEWS_SDK_BROADCAST,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,912,perm_com.qihoo.appstore.rtservice.ACCESS_RTSERVICE,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,913,perm_com.qihoo.appstore.update.permission.clear_sdk,0.2043246709802796,0.0,0.2043246709802796
67,6437,500,484,16,914,perm_com.qihoo360.home.permission.WRITE_SETTINGS,0.2043246709802796,0.0,0.2043246709802796
